5523,"Abdul-Rassoul, M. S.; Dawah, H. A.; Othman, N. Y.",1978.,197804,"Records of insect collection (Part I) in the Natural History Research Centre, Baghdad.",Bull. Nat. Hist. Res. Cent. Univ. Baghdad 7(2):1-6.,"{Formicidae pp. 4-6.} Paper deals with Cicadelloidea, Dermaptera, and Formicidae.",PSW
4598,"Basulati, K. K.; Kyzhayeva, K. Y.",1966.,19660201>,"Study of the fauna and ecology of ants (Hymenoptera, Formicidae) of the Ukrainian Carpathians. [In Ukrainian.]","Pp. 92-99 in: Pidoplichko, I. H. (ed.)  Insects of the Ukrainian Carpathians and Transcarpathians. [In Ukrainian.]  Kiev: Akademiya Nauk Ukrains'koi RSR, 176 pp.","{Date signed for printing (""pidpisano do druku"").} ANTBIB Misc. Notes, p. 154.",PSW
8281,"Baugnée, J. Y.",1995.,199506,"Plagiolepis vindobonensis Lomnicki, fourmi peu banale découverte en Calestienne (Hymenoptera, Formicidae, Formicinae).",Lambillionea 95:232-234.,Not in Ward et al. (1996).,PSW
6556,"Baur, A.; Buschinger, A.; Zimmermannn, F. K.",1993.,1993,Molecular cloning and sequencing of 18S rDNA gene fragments from six different ant species.,Insectes Soc. 40:325-335.,,PSW
8125,"Baur, A.; Chalwatzis, N.; Buschinger, A.; Zimmermann, F. K.",1995.,199508,Mitochondrial DNA sequences reveal close relationships between social parasitic ants and their host species.,Curr. Genet. 28:242-247.,,PSW
6928,"Bauschmann, G.",1988.,19880215,"Faunistisch-ökologische Untersuchungen zur Kenntnis der Ameisen des Vogelsberges (Hymenoptera, Formicidae).",Entomofauna 9:69-115.,UCD Shields QL461.E613.,Seen(PSW)
6595,"Bauschmann, G.; Buschinger, A.",1992.,1992,Rote Liste gefährdeter Ameisen (Formicidae) Bayerns.,Schriftenr. Bayer. Landesamt Umweltschutz 111:169-172.,"Also cited in Zool. Record (1992/93). ANTBIB Misc. Notes, p. 199.",PSW
7821,"Bausenwein, F.",1960.,19600120,Untersuchungen über sekretorische Drüsen des Kopf- und Brustabschnittes in der Formica rufa-Gruppe.,Cas. Cesk. Spol. Entomol. 57:31-57.,UCB BioSci. QL461.C39.,Seen(PSW)
7309,"Beardsley, J. W.",1979.,19790531,Notes on Pseudomyrmex gracilis mexicanus (Roger).,Proc. Hawaii. Entomol. Soc. 23:23,UCB BioSci Library. First record from Hawaiian Islands.,PSW
7308,"Beardsley, J. W.",1980.,19800331,Note and exhibitions. Iridomyrmex glaber (Mayr).,Proc. Hawaii. Entomol. Soc. 23:186.,UCB BioSci Library. First record from Hawaiian Islands.,PSW
5939,"Beattie, A. J.",1985.,1985,The evolutionary ecology of ant-plant mutualisms.,"New York: Cambridge University Press, 182 pp.",,PSW
5724,"Beattie, A. J.",1989.,198906,Myrmecotrophy: plants fed by ants.,Trends Ecol. Evol. 4:172-176.,,PSW
4810,"Beattie, A. J.; Turnbull, C. L.; Hough, T.; Knox, R. B.",1986.,198605,Antibiotic production: a possible function for the metapleural glands of ants (Hymenoptera: Formicidae).,Ann. Entomol. Soc. Am. 79:448-450.,,PSW
1496,"Beattie, A. J.; Turnbull, C.; Hough, T.; Jobson, S.; Knox, R. B.",1985.,19850605,The vulnerability of pollen and fungal spores to ant secretions: evidence and some evolutionary implications.,Am. J. Bot. 72:606-614.,,PSW
1495,"Beattie, A. J.; Turnbull, C.; Knox, R. B.; Williams, E. G.",1984.,19840330,Ant inhibition of pollen function: a possible reason why ant pollination is rare.,Am. J. Bot. 71:421-426.,,PSW
5725,"Beck, D. E.; Allred, D. M.; Despain, W. J.",1967.,19670905,Predaceous-scavenger ants in Utah.,Great Basin Nat. 27:67-78.,,PSW
4780,"Beck, H.",1958.,195811,Über einen weiteren Fall von lateralem Hermaphroditismus bei der Ameise Polyergus rufescens Latr.,Zool. Anz. 161:243-249.,,PSW
7834,"Bedziak, I.",1956.,195608,Rozmieszczenie mrówek w rezerwacie cisowym Wierzchlas.,Zesz. Nauk. Uniw. Mikolaja Kopernika Tor. 1:91-103.,"ANTBIB Misc. Notes, p. 191. Also cited in Pisarski (1975).",PSW
5487,"Begdon, J.","1932 (""1931"").",1932,"Wymiary i wskazniki niektórych znamion mrówki Stenamma Westw. westwoodi Arn. (Westw?) polonicum nov. subsp., znalezionej na Pomorzu.",Spraw. Kom. Fizjogr. Mater. Fizjogr. Kraju 65:113-119.,,PSW
3731,"Begdon, J.","1933 (""1932"").",19330615,Studia nad mrówkami Pomorza.,Pol. Pismo Entomol. 11:57-97.,"ANTBIB Misc. Notes, p. 184. Bolton has/had incorrect date: 15.iv.1933.",PSW
3733,"Begdon, J.","1954 (""1953"").",19540630,Rozmieszczenie i makrotopy gatunków rodziny Formicidae na terenach nizinnych.,Ann. Univ. Mariae Curie-Sklodowska Sect. C Biol. 8:435-506.,"See ANTBIB Misc. Notes, p. 14. German title: Verbreitung und Makrotope der Formiciden in den Niederungsbebieten. Date is ""druk ukoncz."" (printing completed) date.",PSW
3734,"Begdon, J.","1959 (""1958"").",19591104,Nowe stanowiska kilku interesujacych gatunków Formicoidea w Polsce.,Ann. Univ. Mariae Curie-Sklodowska Sect. C Biol. 13:85-93.,"Date is ""druk ukoncz."" (printing completed) date.",PSW
2669,"Béique, R.; Francoeur, A.",1966.,196604,Les fourmis d'une pessière à |Cladonia| (Hymenoptera: Formicidae).,Nat. Can. (Qué.) 93:99-106.,,PSW
7940,"Beláková, A.",1956.,1956,Príspevok k poznaniu mravcov (Hymenoptera - Formicidae) v hornej casti Bánovskej doliny.,Acta Fac. Rerum Nat. Univ. Comenianae Zool. 1:323-329.,"Serial borrowed from SRLF. ANTBIB Misc. Notes, p. 209.",PSW
7941,"Beláková, A.",1961.,196109,Príspevok k poznaniu mravcov Cenkova.,Biológia (Bratisl.) 16:693-696.,Issue 9 (of 12 per year). Rec'd UCB 9 November 1961. NRLF B 3 873 759.,PSW
7942,"Beláková, A.",1967.,196704,Príspevok k poznaniu mravcov (Formicoidea) územia budúcej retencnej nádrze pod Vihorlatom.,Sb. Slov. Nár. Múz. Prír. Vedy 13(1):97-100.,"ANTBIB Misc. Notes, p. 208. UCD Shields QH7.B75.",Seen(PSW)
7844,"Belin-Depoux, M.","1990 (""1991"").",199012,Écologie et évolution des jardins de formis en Guyane Française.,Rev. Écol. Terre Vie 46:1-38.,"ANTBIB Misc. Ntes, p. 192.",Seen(PSW)
6838,"Bellas, T.; Hölldobler, B.",1985.,198504,Constituents of mandibular and Dufour's glands of an Australian |Polyrhachis| weaver ant.,J. Chem. Ecol. 11:525-538.,,PSW
6592,"Belshaw, R.; Bolton, B.",1993.,199312,The effect of forest disturbance on the leaf litter ant fauna in Ghana.,Biodivers. Conserv. 2:656-666.,,PSW
6623,"Belshaw, R.; Bolton, B.",1994a.,19940531,A new myrmicine ant genus from cocoa leaf litter in Ghana (Hymenoptera: Formicidae).,J. Nat. Hist. 28:631-634.,,PSW
6498,"Belshaw, R.; Bolton, B.",1994b.,19941015,"A survey of the leaf litter ant fauna in Ghana, West Africa (Hymenoptera: Formicidae).",J. Hym. Res. 3:5-16.,,PSW
4722,"Benois, A.",1972.,19720325,Principaux caractères de reconnaissance de trois espèces de fourmis envahissantes de la Côte d'Azur.,Riviera Sci. 59:18-28.,,PSW
4781,"Benson, R. B.; Ferrière, C.; Richards, O. W.",1937.,19370814,"The generic names of British insects.  Part 5.  The generic names of the British Hymenoptera Aculeata, with a check list of British species.","London: Royal Entomological Society of London, pp. 81-149.","See ANTBIB Misc. Notes, p. 60.",PSW(part)
6464,"Benson, R. B.; Ferrière, C.; Richards, O. W.",1947a.,19470228,"Proposed suspension of the Règles for the names |Formica| Linnaeus, 1758, and |Camponotus| Mayr, 1861 (Class Insecta, Order Hymenoptera).",Bull. Zool. Nomencl. 1:207.,,PSW
42,"Benson, R. B.; Ferrière, C.; Richards, O. W.",1947b.,19470228,"Proposed suspension of the Règles for |Ponera| Latreille, 1804 (Class Insecta, Order Hymenoptera).",Bull. Zool. Nomencl. 1:216.,,PSW
3824,"Benson, R. B.; Nixon, G. E. J.; Perkins, J. F.; Richards, O. W.",1954.,19541230,"Support for Dr. I. H. H. Yarrow's proposal for the rephrasing of the decision taken by the International Commission regarding the name of the type species of ""Formica"" Linnaeus, 1758.",Bull. Zool. Nomencl. 9:318.,,PSW
4033,"Benson, W. W.",1985.,1985,Amazon ant-plants.,"Pp. 239-266 in: Prance, G. T., Lovejoy, T. E. (eds.)  Key environments. Amazonia.  Oxford: Pergamon Press, xiv + 442 pp.",,PSW
5639,"Benson, W. W.; Brandão, C. R. F.",1987.,1987,"|Pheidole| diversity in the humid tropics: a survey from Serra dos Carajas, Para, Brazil.","Pp. 593-594 in: Eder, J., Rembold, H. (eds.)  Chemistry and biology of social insects.  München: Verlag J. Peperny, xxxv + 757 pp.",,PSW
2584,"Benson, W. W.; Harada, A. Y.","1989 (""1988"").",198907,"Local diversity of tropical and temperature [sic] ant faunas (Hymenoptera, Formicidae).",Acta Amazonica 18(3/4):275-289.,,PSW
3222,"Benson, W. W.; Setz, E. Z. F.",1985.,19851230,On the type localities of ants collected by James Trail in Amazonian Brazil and described by Gustav Mayr.,Rev. Bras. Entomol. 29:587-590.,,PSW
1498,"Bentley, B. L.",1977.,1977,Extrafloral nectaries and protection by pugnacious bodyguards.,Annu. Rev. Ecol. Syst. 8:407-427.,,PSW
4782,"Bequaert, J.",1913.,19130530,Notes biologiques sur quelques fourmis et termites du Congo Belge.,Rev. Zool. Afr. (Bruss.) 2:396-431.,,PSW
4783,"Bequaert, J.",1922a.,19221025,III. The predaceous enemies of ants.,Bull. Am. Mus. Nat. Hist. 45:271-331.,,PSW
4784,"Bequaert, J.",1922b.,19221025,IV.  Ants in their diverse relations to the plant world.,Bull. Am. Mus. Nat. Hist. 45:333-583.,,PSW
1497,"Bequaert, J.",1923.,19231211,Ants accidentally introduced into New York and New Jersey; and a correction.,Bull. Brooklyn Entomol. Soc. 18:165.,,PSW
4356,"Bequaert, J.",1926.,19260320,"The date of publication of the Hymenoptera and Diptera described by Guérin in Duperrey's ""Voyage de La Coquille"".",Entomol. Mitt. 15:186-195.,,PSW
2072,"Bequaert, J.",1928.,192801,Family Formicidae.,"Pp. 995-1003 in: Leonard, M. D. (ed.)  A list of the insects of New York.  Mem. Cornell Univ. Agric. Exp. Stn. 101:1-1121.",,PSW
6250,"Berendt, G. C.",1830.,18300308,Die Insekten im Bernstein. Ein Beitrag zur Thiergeschichte der Vorwelt.,"Danzig: Nicolai, 38 pp.","ANTBIB Misc. Notes, p. 173. From original, Bolton, Horn & Schenkling, and Evenhuis (1994b). Bolton (1995b) gives date incorrectly as (31.xii).1830.",Seen(PSW)
7450,"Berg, C.","1880 (""1881"").",188012,Entomologisches aus dem Indianergebiet der Pampa.,Stett. Entomol. Ztg. 42:36-72.,{Ants pp. 71-72.},PSW(part)
7161,"Berg, C.",1881.,1881,Insectos.,"Pp. 77-115 in: Informe oficial de la comisión científica agregada al Estado mayor general de la expedición al Río Negro (Patagonia) realizada en los meses de abril, mayo y junio de 1879 bajo las órdenes del General D. Julio A. Roca.  Buenos Aires: Ostwald y Martinez, xxiv + 294 pp.","ANTBIB Misc. Notes, p. 155. {Ants pp. 114-115.}",PSW(part)
2671,"Berg, C.",1890.,189006,"Enumeración sistemática y sinonimica de los formicidos argentinos, chilenos y uruguayos.",An. Soc. Cient. Argent. 29:5-43.,"ANTBIB Misc. Notes, p. 140.",PSW,,,,
1500,"Berg, R. Y.",1975.,197506,Myrmecochorous plants in Australia and their dispersal by ants.,Aust. J. Bot. 23:475-508.,,PSW,,,,
7855,"Bergroth, E.",1919.,19191126,Die Erscheinungsdata zweier hemipterologischen Werke.,Entomol. Mitt. 8:188-191.,Cf. Hahn (1832).,PSW,,,,
7172,"Bergström, G.",1981.,19810701,Chemical aspects of insect exocrine signals as a means for systematic and phylogenetic discussions in aculeate Hymenoptera.,Entomol. Scand. Suppl. 15:173-184.,UCB BioSci Library. Has ant examples.,Seen(PSW),,,,
3458,"Bergström, G.; Löfqvist, J.",1970.,197012,Chemical basis for odour communication in four species of |Lasius| ants.,J. Insect Physiol. 16:2353-2375.,,PSW,,,,
1334,"Bergström, G.; Löfqvist, J.",1972a.,19720608>,Identification of volatile substances from Formicinae species.,"Pp. 355-356 in: Rafes, P. M. (ed.)  XIII International Congress of Entomology, Moscow, 2-9 August, 1968. Proceedings, Volume III.  Leningrad: Nauka, 494 pp.","{Date signed for printing (""podpisano k pechati"").} See ANTBIB Misc. Notes, p. 5.",Seen(PSW),,,,
5821,"Bergström, G.; Löfqvist, J.",1972b.,19720910,Similarities between the Dufour gland secretions of the ants |Camponotus ligniperda| (Latr.) and |Camponotus herculeanus| (L.) (Hym.).,Entomol. Scand. 3:225-238.,,PSW,,,,
5475,"Bergström, G.; Löfqvist, J.",1973.,197304,Chemical congruence of the complex odoriferous secretions from Dufour's gland in three species of ants of the genus |Formica|.,J. Insect Physiol. 19:877-907.,,PSW,,,,
1502,"Berkelhamer, R. C.",1983.,19830519,"Intraspecific genetic variation and haplodiploidy, eusociality, and polygyny in the Hymenoptera.",Evolution 37:540-545.,,PSW,,,,
5726,"Berkelhamer, R. C.",1984.,198410,An electrophoretic analysis of queen number in three species of dolichoderine ants.,Insectes Soc. 31:132-141.,,PSW,,,,
6822,"Berland, L.",1958.,195807,"Atlas des Hyménoptères de France, Belgique, Suisse. Tome II.","Paris: Éditions Boubée & Cie, 184 pp.","{Ants pp. 38-63.} ANTBIB Misc. Notes, p. 95.",Seen,,,,
8277,"Berman, D. I.; Zhigulskaya, Z. A.",1995.,19951221,Cold-resistance of the ants of the north-west and north-east of the Palaearctic region.,Acta Zool. Fenn. 199:73-80.,"Leptothorax, Formica. Not in Ward et al. (1996).",PSW,,,,
2500,"Bernard, F.",1935.,19350331,Hyménoptères prédateurs des environs de Fréjus.,Ann. Soc. Entomol. Fr. 104:31-72.,,PSW,,,,
4537,"Bernard, F.",1936.,19361212,Hyménoptères nouveaux ou peu connus en France (5e note). Remarques sur la faune des étangs méditerranéens littoraux.,Bull. Soc. Entomol. Fr. 41:285-290.,Séance of 11 November 1936.,PSW,,,,
3735,"Bernard, F.",1940.,1940,Fam. XXXIV. - Formicidés (Fourmis).,"Pp. 155-169 in: Berland, L.  La faune de la France en tableaux synoptiques illustrés. Tome 7. Hyménoptères.  Paris: Delagrave, 213 pp.",,PSW,,,,
66,"Bernard, F.","1945a (""1944"").",19450814,Répartition des fourmis en Afrique du Nord.,Bull. Soc. Hist. Nat. Afr. Nord 35:117-124.,,PSW,,,,
2503,"Bernard, F.","1945b (""1944"").",19450814,Notes sur l'écologie des fourmis en forêt de Mamora (Maroc).,Bull. Soc. Hist. Nat. Afr. Nord 35:125-140.,Date from Bolton. Date in Zool. Rec. is 1944.,PSW
2504,"Bernard, F.",1948.,19480330,Les insectes sociaux du Fezzân. Comportement et biogéographie.,"Pp. 87-200 in: Bernard, F., Peyerimhoff, P. de.  Mission scientifique du Fezzân (1944-1945). Tome V. Zoologie.  Alger: Institut de Recherches Sahariennes de l'Université d'Alger, 248 pp.",BMNH Gen. Lib. shelf 74 Ad.o.A. At UCLA library:Q89M691m v.3-6,PSW
67,"Bernard, F.","1950a (""1946"").",195003,Notes sur les fourmis de France. II. Peuplement des montagnes méridionales.,Ann. Soc. Entomol. Fr. 115:1-36.,"See ANTBIB Misc. Notes, pp. 13, 58.",PSW
68,"Bernard, F.",1950b.,195009,Notes biologiques sur les cinq fourmis les plus nuisibles dans la région méditerranéenne.,Rev. Path. Vég. Entomol. Agric. Fr. 29:26-42.,"""Janv.-Juin 1950"" but dépôt légal 3e trimestre.",PSW
3736,"Bernard, F.",1950c.,1950,Contribution à l'étude de l'Aïr. Hyménoptères Formicidae.,Mém. Inst. Fr. Afr. Noire 10:284-294.,Date from Bolton.,PSW
3742,"Bernard, F.",1951a.,19510530,Adaptations au milieu chez les fourmis sahariennes.,Bull. Soc. Hist. Nat. Toulouse 86:88-96.,,PSW
3739,"Bernard, F.",1951b.,195112,Types de répartition de la faune terrestre Nord-Africaine.,C. R. Somm. Séances Soc. Biogéogr. 28:74-79.,"ANTBIB Misc. Notes, p. 162.",PSW
3738,"Bernard, F.",1951c.,1951,"Hyménoptères, super-famille des Formicoidea Ashmead 1905.","Pp. 997-1104 in: Grassé, P. P. (ed.)  Traité de Zoologie. Tome X. Fasc. II.  Paris: Masson et Cie, pp. 976-1948.",,PSW
3740,"Bernard, F.",1952.,1952,Le polymorphisme social et son déterminisme chez les fourmis.,Colloq. Int. Cent. Natl. Rech. Sci. 34:123-140.,,PSW
2506,"Bernard, F.",1953a.,19530131,Les fourmis du Tassili des Ajjer.,"Pp. 121-250 in: Bernard, F. (ed.)  Mission scientifique au Tassili des Ajjer (1949). Volume I. Recherches zoologiques et médicales.  Paris: P. Lechevalier, 302 pp.","ANTBIB Misc. Notes, p. 128. R. W. Taylor's reprint has different pagination, and date (""paru en mars 1953""). UCD Shields QH89.M5.",PSW(part)
2512,"Bernard, F.","1953b (""1952"").",195303,La réserve naturelle intégrale du Mt Nimba. XI. Hyménoptères Formicidae.,Mém. Inst. Fr. Afr. Noire 19:165-270.,Achevé d'imprimer 15 Dec. 1952. Dépôt legal effectué 1e trimestre 1953.,PSW
3741,"Bernard, F.","1954 (""1953"").",19540315,Une fourmi nouvelle: |Cataglyphis halophila| nichant au milieu du Chott Djerid.,Bull. Soc. Sci. Nat. Tunis. 6:47-56.,"Séance of 7 January 1953. ""Achevé d'imprimer 15 mars 1954.""",PSW
2507,"Bernard, F.","1955a (""1954"").",19550329<,Fourmis moissonneuses nouvelles ou peu connues des montagnes d'Algérie et révision des |Messor| du groupe |structor| (Latr.).,Bull. Soc. Hist. Nat. Afr. Nord 45:354-365.,"{Title page of journal is dated just ""1955"". Received at UC Berkeley library on 29 March 1955.} See ANTBIB Misc. Notes, p. 116.",PSW
70,"Bernard, F.",1955b.,195512,Morphologie et comportement des fourmis lestobiotiques du genre |Epixenus| Emery.,Insectes Soc. 2:273-283.,Dépôt légal date.,PSW
3744,"Bernard, F.",1955c.,1955,Liste des fourmis récoltées de 1.800 à 2.000 mètres.,"Pp. 28-29 in: Délye, G., Arlès, C.  Promenades entomologiques au Djebel Babor.  Bull. Soc. Hist. Nat. Afr. Nord 46:16-29.","ANTBIB Misc. Notes, p. 116.",PSW
71,"Bernard, F.",1956a.,19561015,"Révision des |Leptothorax| (Hyménoptères Formicidae) d'Europe occidentale, basée sur la biométrie et les genitalia mâles.",Bull. Soc. Zool. Fr. 81:151-165.,Date from Bolton.,PSW
2508,"Bernard, F.",1956b.,1956,Remarques sur le peuplement des Baléares en fourmis.,Bull. Soc. Hist. Nat. Afr. Nord 47:254-266.,Date from Bolton.,PSW
2513,"Bernard, F.",1956c.,1956,Révision des fourmis paléarctiques du genre |Cardiocondyla| Emery.,Bull. Soc. Hist. Nat. Afr. Nord 47:299-306.,Date from Bolton.,PSW
72,"Bernard, F.",1957a.,19570528,Note sur quelques |Leptothorax| d'Europe centrale avec description de |L. carinthiacus| n. sp. (Hym. Formicidae).,Bull. Soc. Entomol. Fr. 62:46-53.,Date from Bolton.,PSW
73,"Bernard, F.",1957b.,19570726,"|Xenometra| Emery, genre de fourmis parasite nouveau pour l'Ancien Monde (Hym. Formicidae).",Bull. Soc. Entomol. Fr. 62:100-103.,Date from Bolton.,PSW
2519,"Bernard, F.","1959a (""1958"").",195901,Les fourmis de l'île de Port-Cros. Contribution à l'écologie des anciennes forêts méditerranéennes.,Vie Milieu 9:340-360.,,PSW
3746,"Bernard, F.","1959b (""1958"").",19590407,Notes écologiques et biologiques sur une fourmi parasite nouvelle pour la France: |Bothriomyrmex gibbus| (Soudek).,Bull. Soc. Zool. Fr. 83:401-409.,,PSW
2514,"Bernard, F.","1959c (""1956-58"").",19590420,Missione Zavattari per l'esplorazione biogeografica delle Isole Pelagie. Les fourmis des Îles Pelagie. Comparaison avec d'autres faunes insulaires.,Riv. Biol. Colon. 16:67-79.,,PSW
3745,"Bernard, F.","1959d (""1958"").",19590430,Fourmis des villes et fourmis du bled entre Rabat et Tanger.,Bull. Soc. Sci. Nat. Phys. Maroc 38:131-142.,,PSW
3747,"Bernard, F.","1959e (""1958"").",195904,"Peuplement par les fourmis de sept îles du sud méditerranéen (archipels des Habibas, de la Galite et des Pelagie).",C. R. Somm. Séances Soc. Biogéogr. 35:78-81.,"No. 308, but volume 35.",PSW
2509,"Bernard, F.","1959f (""1958"").",1959,Résultats de la concurrence naturelle chez les fourmis terricoles de France et d'Afrique du Nord: évaluation numérique des sociétés dominantes.,Bull. Soc. Hist. Nat. Afr. Nord 49:302-356.,"See ANTBIB Misc. Notes, p. 116. Rec'd at UCB Library 14 Aug. 1959.",PSW
2510,"Bernard, F.","1960a (""1959"").",196009,Fourmis récoltées en Corse par J. Bonfils (1957).,C. R. Somm. Séances Soc. Biogéogr. 36:108-114.,"See ANTBIB Misc. Notes, pp. 20, 112. Séance du 19 novembre 1959.",PSW
3749,"Bernard, F.",1960b.,1960,Notes écologiques sur diverses fourmis sahariennes.,Trav. Inst. Rech. Sahar. 19:51-63.,"Date from ""1er et 2me semestres 1960"".",PSW
3751,"Bernard, F.",1961a.,196109,"Fourmis de Majorque, de Corse et de sept petites îles du sud Méditerranéen.",Colloq. Int. Cent. Natl. Rech. Sci. 94:139-157.,"ANTBIB Misc. Notes, p. 154.",PSW
3750,"Bernard, F.",1961b.,1961,"Biotopes habituels des fourmis sahariennes de plaine, d'après l'abondance de leurs nids en 60 stations très diverses.",Bull. Soc. Hist. Nat. Afr. Nord 52:21-40.,,PSW
3752,"Bernard, F.",1962.,196206,"Peuplement des terrains rocheux par les fourmis sahariennes (Saoura, Mzab, Tassili n'Ajjer et Ahaggar).",Trav. Inst. Rech. Sahar. 21:81-98.,"Date from ""1er semestre 1962"".",PSW(part)
